,id,date,like_count,view_count,comment_count,sentiment,positive_count,negative_count,neutral_count,avg_anger_per,avg_fear_per,avg_trust_per,avg_surprise_per,avg_positive_per,avg_negative_per,avg_sadness_per,avg_disgust_per,avg_joy_per,avg_anticipation_per
387,IxnqrEBxmm4,2024-06-20T19:45:01Z,17334,438658,1232,0.1288351851851852,121,69,80,0.02441914580980462,0.0655056389840171,0.10672779051080593,0.06375978968082012,0.167218364478038,0.07849275540501391,0.04020735991145015,0.01024284878206447,0.06632988224511466,0.12524457234101918
388,26ZmKqLNSZ8,2024-06-27T20:15:00Z,19401,523249,1264,0.2188618131868132,198,67,99,0.03253686601410903,0.04446155947877055,0.09561202781305095,0.025420094563727114,0.22682307276399535,0.12163383913280273,0.0423325383787239,0.023782567576895966,0.04899921433034417,0.10213448368384397
389,8hvzF5oQe1g,2024-07-18T20:15:00Z,20492,508227,1389,0.11822669039145907,111,52,118,0.04490407106933892,0.03909658413824962,0.07691342283873538,0.022640843652388467,0.2248526922357364,0.11377579157552882,0.06775440436188263,0.01985121763570257,0.03577365357368275,0.09820956091163699
390,xa2Kpkksf3k,2024-07-25T20:15:01Z,28242,665024,3083,0.22224710144927537,148,60,68,0.01864273586238222,0.026570050709827497,0.13923092928113687,0.023745196850761367,0.3056908234601215,0.10812831808105412,0.02570123596805068,0.015221513313397784,0.05438814566519186,0.10152163051822098
391,be4JB2Xe0Vc,2024-08-01T20:15:01Z,12852,272519,679,0.12504519572953737,129,63,89,0.025593801246872456,0.04442078208458632,0.07880392132278025,0.02786175431487721,0.1871988417578556,0.20140048873874244,0.15592702718396173,0.02121864916244532,0.031756172444140564,0.07635236957291963
392,MwMwzGIt5ek,2024-08-15T20:15:00Z,22941,688920,1208,0.21635897435897436,149,47,77,0.019531553229420292,0.04419288421795532,0.09884005565604578,0.03484657027447448,0.2609385085828216,0.09072121437592989,0.038013987556865705,0.018904786877665312,0.0616794281910212,0.09423577294256233
393,yfzosycRoe4,2024-08-22T20:15:03Z,21459,547733,2212,0.16872049469964664,140,59,84,0.03164053740780686,0.04224808038152995,0.1134303390617387,0.02815669673039838,0.19382735781829644,0.10268820013593945,0.053486500301095405,0.019965943449194924,0.045655294496012654,0.12155122689643248
394,eAtbzhpI4Js,2024-09-12T20:15:01Z,17531,415860,1230,0.1455797202797203,135,59,92,0.024678533812494425,0.05059834649583411,0.11480739928924658,0.03939184758105367,0.19955965053984429,0.12541303845513688,0.04892223072313179,0.026323117886604085,0.034602463625768964,0.13290616879368236
395,x72uFHh3oek,2024-09-19T20:15:01Z,16340,364201,755,0.19412647058823532,187,70,117,0.019864071083481427,0.035733733189511424,0.0978966531468753,0.025690961116046785,0.2075654696559026,0.1257677056703303,0.06914170262665581,0.021476304780368452,0.05853642093132522,0.1030328601524438
396,HRqBGnSxzyI,2024-09-26T20:15:00Z,30392,806698,3190,0.14640726643598617,137,74,78,0.0400340138708764,0.06774002680015238,0.12102786324597647,0.045900247838007203,0.1967535835506993,0.11493533775506083,0.06672165549715711,0.035847542100519915,0.04924340427525014,0.12338802056803032
397,nn94mn8ozOI,2024-10-10T20:15:02Z,15374,283294,954,0.18847985865724382,138,57,88,0.03555180913955482,0.05222340552425313,0.12560406073964556,0.038697313599665,0.19114312133466704,0.10782590939354822,0.06400413592098798,0.02370950909138714,0.0346211887796588,0.10047113658263937
